episodes_pct,hypoxic_days_pct
76.0753372359379,96.15431820971239
76.30440315601935,96.19113856727897
76.53346907610079,96.22795892484555
76.76253499618224,96.26477928241215
76.99160091626368,96.30159963997873
77.22066683634513,96.33841999754532
77.44973275642657,96.3752403551119
77.67879867650802,96.41206071267848
77.90786459658946,96.44888107024506
78.13693051667092,96.48570142781165
78.36599643675235,96.52252178537823
78.5950623568338,96.55934214294481
78.82412827691525,96.5961625005114
79.05319419699669,96.63298285807798
79.28226011707814,96.66980321564456
79.51132603715958,96.70662357321115
79.74039195724103,96.74344393077773
79.96945787732247,96.78026428834431
80.19852379740392,96.8170846459109
80.42758971748536,96.85390500347748
80.65665563756681,96.89072536104406
80.88572155764825,96.92754571861065
81.1147874777297,96.96436607617723
81.34385339781115,97.00118643374381
81.5729193178926,97.0380067913104
81.80198523797404,97.07482714887698
82.03105115805549,97.11164750644356
82.26011707813693,97.14846786401014
82.48918299821838,97.18528822157673
82.71824891829982,97.22210857914331
82.94731483838127,97.25892893670989
83.17638075846271,97.29574929427648
83.40544667854415,97.33256965184306
83.6345125986256,97.36939000940964
83.86357851870704,97.40621036697623
84.0926444387885,97.44303072454281
84.32171035886994,97.47985108210939
84.55077627895139,97.51667143967597
84.77984219903283,97.55349179724256
85.00890811911428,97.59031215480915
85.23797403919572,97.62713251237574
85.46703995927717,97.66395286994232
85.69610587935861,97.7007732275089
85.92517179944007,97.73759358507549
86.1542377195215,97.77441394264207
86.38330363960296,97.81123430020865
86.6123695596844,97.84805465777524
86.84143547976585,97.88487501534182
87.07050139984729,97.9216953729084
87.29956731992874,97.95851573047499
87.52863324001018,97.99533608804157
87.75769916009163,98.03215644560815
87.98676508017307,98.06897680317473
88.21583100025451,98.10579716074132
88.44489692033596,98.1426175183079
88.6739628404174,98.17943787587448
88.90302876049886,98.21625823344107
89.1320946805803,98.25307859100765
89.36116060066175,98.28989894857423
89.59022652074319,98.32671930614082
89.81929244082464,98.3635396637074
90.04835836090608,98.40036002127398
90.27742428098753,98.43718037884057
90.50649020106897,98.47400073640715
90.73555612115042,98.51082109397373
90.96462204123186,98.54764145154031
91.19368796131332,98.5844618091069
91.42275388139475,98.62128216667348
91.65181980147621,98.65810252424006
91.88088572155765,98.69492288180665
92.1099516416391,98.73174323937323
92.33901756172054,98.76856359693981
